Badge Title,Issuer,Badge Date
Microsoft Certified: Azure Fundamentals,Microsoft,2019-01-03
Microsoft Certified: Azure Administrator Associate,Microsoft,2021-02-17
Microsoft Certified: Azure AI Fundamentals,Microsoft,2021-02-15
Microsoft Certified: Azure Data Fundamentals,Microsoft,2021-07-09
Microsoft Certified: Security Compliance and Identity Fundamentals,Microsoft,2021-12-16
Microsoft Certified: Power Platform Fundamentals,Microsoft,2020-03-20
AWS Certified Cloud Practitioner,Amazon Web Services,2022-05-15
AWS Certified Solutions Architect - Associate,Amazon Web Services,2022-08-20
CompTIA Security+,CompTIA,2020-11-10
Certified Kubernetes Administrator (CKA),Cloud Native Computing Foundation,2023-03-22
Docker Certified Associate,Docker Inc,2022-12-05
GitHub Actions,GitHub,2023-07-18
Terraform Associate,HashiCorp,2023-09-12
